snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume
2016/11/20 23:00:00,2016-11-20T16:00:00,"{'bid': 10597.5, 'ask': 10602.2, 'lastTraded': None}","{'bid': 10621.8, 'ask': 10622.4, 'lastTraded': None}","{'bid': 10649.0, 'ask': 10649.6, 'lastTraded': None}","{'bid': 10577.8, 'ask': 10579.3, 'lastTraded': None}",182366
2016/11/21 23:00:00,2016-11-21T16:00:00,"{'bid': 10621.9, 'ask': 10622.5, 'lastTraded': None}","{'bid': 10583.5, 'ask': 10584.1, 'lastTraded': None}","{'bid': 10657.8, 'ask': 10658.4, 'lastTraded': None}","{'bid': 10583.4, 'ask': 10584.0, 'lastTraded': None}",214839
2016/11/22 23:00:00,2016-11-22T16:00:00,"{'bid': 10583.4, 'ask': 10584.0, 'lastTraded': None}","{'bid': 10532.7, 'ask': 10533.3, 'lastTraded': None}","{'bid': 10643.6, 'ask': 10644.2, 'lastTraded': None}","{'bid': 10525.7, 'ask': 10526.3, 'lastTraded': None}",204517
2016/11/23 23:00:00,2016-11-23T16:00:00,"{'bid': 10532.6, 'ask': 10533.2, 'lastTraded': None}","{'bid': 10561.1, 'ask': 10561.7, 'lastTraded': None}","{'bid': 10585.2, 'ask': 10585.8, 'lastTraded': None}","{'bid': 10517.9, 'ask': 10518.5, 'lastTraded': None}",217930
2016/11/24 23:00:00,2016-11-24T16:00:00,"{'bid': 10561.2, 'ask': 10561.8, 'lastTraded': None}","{'bid': 10604.1, 'ask': 10604.7, 'lastTraded': None}","{'bid': 10627.3, 'ask': 10627.9, 'lastTraded': None}","{'bid': 10538.0, 'ask': 10539.0, 'lastTraded': None}",235057
2016/11/25 23:00:00,2016-11-25T16:00:00,"{'bid': 10604.2, 'ask': 10604.8, 'lastTraded': None}","{'bid': 10589.2, 'ask': 10594.2, 'lastTraded': None}","{'bid': 10606.6, 'ask': 10608.1, 'lastTraded': None}","{'bid': 10582.1, 'ask': 10583.4, 'lastTraded': None}",51575
2016/11/27 23:00:00,2016-11-27T16:00:00,"{'bid': 10609.4, 'ask': 10619.4, 'lastTraded': None}","{'bid': 10582.1, 'ask': 10582.7, 'lastTraded': None}","{'bid': 10685.5, 'ask': 10686.7, 'lastTraded': None}","{'bid': 10563.4, 'ask': 10564.0, 'lastTraded': None}",204513
2016/11/28 23:00:00,2016-11-28T16:00:00,"{'bid': 10582.2, 'ask': 10582.8, 'lastTraded': None}","{'bid': 10616.8, 'ask': 10617.4, 'lastTraded': None}","{'bid': 10633.9, 'ask': 10634.5, 'lastTraded': None}","{'bid': 10564.7, 'ask': 10565.3, 'lastTraded': None}",199078
2016/11/29 23:00:00,2016-11-29T16:00:00,"{'bid': 10616.9, 'ask': 10617.5, 'lastTraded': None}","{'bid': 10609.0, 'ask': 10609.6, 'lastTraded': None}","{'bid': 10666.5, 'ask': 10667.1, 'lastTraded': None}","{'bid': 10582.4, 'ask': 10583.0, 'lastTraded': None}",233704
2016/11/30 23:00:00,2016-11-30T16:00:00,"{'bid': 10608.7, 'ask': 10609.3, 'lastTraded': None}","{'bid': 10612.2, 'ask': 10612.8, 'lastTraded': None}","{'bid': 10639.7, 'ask': 10641.2, 'lastTraded': None}","{'bid': 10552.4, 'ask': 10553.0, 'lastTraded': None}",264359
2016/12/01 23:00:00,2016-12-01T16:00:00,"{'bid': 10612.3, 'ask': 10612.9, 'lastTraded': None}","{'bid': 10660.4, 'ask': 10661.0, 'lastTraded': None}","{'bid': 10689.9, 'ask': 10690.5, 'lastTraded': None}","{'bid': 10605.0, 'ask': 10605.6, 'lastTraded': None}",246324
2016/12/02 23:00:00,2016-12-02T16:00:00,"{'bid': 10660.6, 'ask': 10661.2, 'lastTraded': None}","{'bid': 10663.9, 'ask': 10668.9, 'lastTraded': None}","{'bid': 10680.8, 'ask': 10681.4, 'lastTraded': None}","{'bid': 10655.3, 'ask': 10655.9, 'lastTraded': None}",50826
2016/12/04 23:00:00,2016-12-04T16:00:00,"{'bid': 10642.3, 'ask': 10646.7, 'lastTraded': None}","{'bid': 10724.4, 'ask': 10725.0, 'lastTraded': None}","{'bid': 10739.7, 'ask': 10740.3, 'lastTraded': None}","{'bid': 10504.1, 'ask': 10507.8, 'lastTraded': None}",356858
2016/12/05 23:00:00,2016-12-05T16:00:00,"{'bid': 10724.5, 'ask': 10725.1, 'lastTraded': None}","{'bid': 10732.0, 'ask': 10732.6, 'lastTraded': None}","{'bid': 10796.2, 'ask': 10797.1, 'lastTraded': None}","{'bid': 10717.4, 'ask': 10718.0, 'lastTraded': None}",230333
2016/12/06 23:00:00,2016-12-06T16:00:00,"{'bid': 10732.2, 'ask': 10732.8, 'lastTraded': None}","{'bid': 10766.6, 'ask': 10767.2, 'lastTraded': None}","{'bid': 10768.1, 'ask': 10768.7, 'lastTraded': None}","{'bid': 10698.2, 'ask': 10698.8, 'lastTraded': None}",168837
2016/12/07 23:00:00,2016-12-07T16:00:00,"{'bid': 10766.5, 'ask': 10767.1, 'lastTraded': None}","{'bid': 10614.8, 'ask': 10615.4, 'lastTraded': None}","{'bid': 10873.7, 'ask': 10874.9, 'lastTraded': None}","{'bid': 10606.0, 'ask': 10606.6, 'lastTraded': None}",258905
2016/12/08 23:00:00,2016-12-08T16:00:00,"{'bid': 10614.9, 'ask': 10615.5, 'lastTraded': None}","{'bid': 10534.6, 'ask': 10535.2, 'lastTraded': None}","{'bid': 10631.3, 'ask': 10631.9, 'lastTraded': None}","{'bid': 10534.5, 'ask': 10535.1, 'lastTraded': None}",225645
2016/12/09 23:00:00,2016-12-09T16:00:00,"{'bid': 10535.0, 'ask': 10535.6, 'lastTraded': None}","{'bid': 10557.3, 'ask': 10560.6, 'lastTraded': None}","{'bid': 10561.2, 'ask': 10562.7, 'lastTraded': None}","{'bid': 10530.6, 'ask': 10531.2, 'lastTraded': None}",39572
2016/12/11 23:00:00,2016-12-11T16:00:00,"{'bid': 10529.7, 'ask': 10535.2, 'lastTraded': None}","{'bid': 10608.1, 'ask': 10608.7, 'lastTraded': None}","{'bid': 10625.6, 'ask': 10626.2, 'lastTraded': None}","{'bid': 10524.8, 'ask': 10525.8, 'lastTraded': None}",173580
2016/12/12 23:00:00,2016-12-12T16:00:00,"{'bid': 10608.2, 'ask': 10608.8, 'lastTraded': None}","{'bid': 10639.0, 'ask': 10639.6, 'lastTraded': None}","{'bid': 10654.8, 'ask': 10655.6, 'lastTraded': None}","{'bid': 10590.6, 'ask': 10591.2, 'lastTraded': None}",212147
2016/12/13 23:00:00,2016-12-13T16:00:00,"{'bid': 10638.9, 'ask': 10639.5, 'lastTraded': None}","{'bid': 10649.5, 'ask': 10650.1, 'lastTraded': None}","{'bid': 10667.0, 'ask': 10667.6, 'lastTraded': None}","{'bid': 10611.9, 'ask': 10612.5, 'lastTraded': None}",177668
2016/12/14 23:00:00,2016-12-14T16:00:00,"{'bid': 10649.6, 'ask': 10650.2, 'lastTraded': None}","{'bid': 10414.8, 'ask': 10415.4, 'lastTraded': None}","{'bid': 10669.7, 'ask': 10670.3, 'lastTraded': None}","{'bid': 10394.9, 'ask': 10395.5, 'lastTraded': None}",344809
2016/12/15 23:00:00,2016-12-15T16:00:00,"{'bid': 10414.9, 'ask': 10415.5, 'lastTraded': None}","{'bid': 10409.7, 'ask': 10410.3, 'lastTraded': None}","{'bid': 10472.0, 'ask': 10472.6, 'lastTraded': None}","{'bid': 10366.1, 'ask': 10366.7, 'lastTraded': None}",254237
2016/12/16 23:00:00,2016-12-16T16:00:00,"{'bid': 10409.6, 'ask': 10410.2, 'lastTraded': None}","{'bid': 10450.0, 'ask': 10452.0, 'lastTraded': None}","{'bid': 10474.0, 'ask': 10475.0, 'lastTraded': None}","{'bid': 10408.7, 'ask': 10409.3, 'lastTraded': None}",72930
2016/12/18 23:00:00,2016-12-18T16:00:00,"{'bid': 10449.7, 'ask': 10455.7, 'lastTraded': None}","{'bid': 10434.6, 'ask': 10435.2, 'lastTraded': None}","{'bid': 10479.3, 'ask': 10480.3, 'lastTraded': None}","{'bid': 10410.7, 'ask': 10411.7, 'lastTraded': None}",198246
2016/12/19 23:00:00,2016-12-19T16:00:00,"{'bid': 10434.7, 'ask': 10435.3, 'lastTraded': None}","{'bid': 10376.6, 'ask': 10377.2, 'lastTraded': None}","{'bid': 10451.9, 'ask': 10452.9, 'lastTraded': None}","{'bid': 10351.6, 'ask': 10352.6, 'lastTraded': None}",276407
2016/12/20 23:00:00,2016-12-20T16:00:00,"{'bid': 10376.7, 'ask': 10377.3, 'lastTraded': None}","{'bid': 10432.2, 'ask': 10433.7, 'lastTraded': None}","{'bid': 10451.0, 'ask': 10451.9, 'lastTraded': None}","{'bid': 10371.2, 'ask': 10371.8, 'lastTraded': None}",236108
2016/12/21 23:00:00,2016-12-21T16:00:00,"{'bid': 10432.3, 'ask': 10433.8, 'lastTraded': None}","{'bid': 10458.1, 'ask': 10458.7, 'lastTraded': None}","{'bid': 10499.4, 'ask': 10500.2, 'lastTraded': None}","{'bid': 10418.8, 'ask': 10420.0, 'lastTraded': None}",230415
2016/12/22 23:00:00,2016-12-22T16:00:00,"{'bid': 10458.0, 'ask': 10458.6, 'lastTraded': None}","{'bid': 10461.2, 'ask': 10462.7, 'lastTraded': None}","{'bid': 10468.9, 'ask': 10469.7, 'lastTraded': None}","{'bid': 10425.9, 'ask': 10427.0, 'lastTraded': None}",164484
2016/12/23 23:00:00,2016-12-23T16:00:00,"{'bid': 10461.3, 'ask': 10462.8, 'lastTraded': None}","{'bid': 10454.5, 'ask': 10458.5, 'lastTraded': None}","{'bid': 10462.9, 'ask': 10463.9, 'lastTraded': None}","{'bid': 10443.2, 'ask': 10444.2, 'lastTraded': None}",31612
2016/12/26 23:00:00,2016-12-26T16:00:00,"{'bid': 10455.7, 'ask': 10460.4, 'lastTraded': None}","{'bid': 10457.6, 'ask': 10458.2, 'lastTraded': None}","{'bid': 10459.9, 'ask': 10463.6, 'lastTraded': None}","{'bid': 10431.8, 'ask': 10433.3, 'lastTraded': None}",159421
2016/12/27 23:00:00,2016-12-27T16:00:00,"{'bid': 10457.7, 'ask': 10458.3, 'lastTraded': None}","{'bid': 10393.0, 'ask': 10393.6, 'lastTraded': None}","{'bid': 10479.6, 'ask': 10480.7, 'lastTraded': None}","{'bid': 10384.3, 'ask': 10385.3, 'lastTraded': None}",180963
2016/12/28 23:00:00,2016-12-28T16:00:00,"{'bid': 10393.1, 'ask': 10393.7, 'lastTraded': None}","{'bid': 10487.3, 'ask': 10488.8, 'lastTraded': None}","{'bid': 10491.6, 'ask': 10492.8, 'lastTraded': None}","{'bid': 10371.6, 'ask': 10372.5, 'lastTraded': None}",259916
2016/12/29 23:00:00,2016-12-29T16:00:00,"{'bid': 10487.4, 'ask': 10488.9, 'lastTraded': None}","{'bid': 10547.3, 'ask': 10548.8, 'lastTraded': None}","{'bid': 10652.5, 'ask': 10657.5, 'lastTraded': None}","{'bid': 10466.6, 'ask': 10467.7, 'lastTraded': None}",371311
2016/12/30 23:00:00,2016-12-30T16:00:00,"{'bid': 10547.1, 'ask': 10547.7, 'lastTraded': None}","{'bid': 10521.0, 'ask': 10526.0, 'lastTraded': None}","{'bid': 10564.1, 'ask': 10565.4, 'lastTraded': None}","{'bid': 10511.9, 'ask': 10513.6, 'lastTraded': None}",80022
2017/01/01 23:00:00,2017-01-01T16:00:00,"{'bid': 10514.5, 'ask': 10519.5, 'lastTraded': None}","{'bid': 10470.5, 'ask': 10472.7, 'lastTraded': None}","{'bid': 10518.2, 'ask': 10520.0, 'lastTraded': None}","{'bid': 10460.4, 'ask': 10462.2, 'lastTraded': None}",106451
2017/01/02 23:00:00,2017-01-02T16:00:00,"{'bid': 10470.4, 'ask': 10472.5, 'lastTraded': None}","{'bid': 10384.2, 'ask': 10384.8, 'lastTraded': None}","{'bid': 10490.1, 'ask': 10491.1, 'lastTraded': None}","{'bid': 10339.8, 'ask': 10340.4, 'lastTraded': None}",257022
2017/01/03 23:00:00,2017-01-03T16:00:00,"{'bid': 10384.4, 'ask': 10385.0, 'lastTraded': None}","{'bid': 10476.0, 'ask': 10476.6, 'lastTraded': None}","{'bid': 10480.9, 'ask': 10481.9, 'lastTraded': None}","{'bid': 10377.9, 'ask': 10378.7, 'lastTraded': None}",288847
2017/01/04 23:00:00,2017-01-04T16:00:00,"{'bid': 10475.9, 'ask': 10476.5, 'lastTraded': None}","{'bid': 10601.9, 'ask': 10603.4, 'lastTraded': None}","{'bid': 10608.7, 'ask': 10609.4, 'lastTraded': None}","{'bid': 10451.3, 'ask': 10452.3, 'lastTraded': None}",399253
2017/01/05 23:00:00,2017-01-05T16:00:00,"{'bid': 10601.7, 'ask': 10603.2, 'lastTraded': None}","{'bid': 10572.7, 'ask': 10573.3, 'lastTraded': None}","{'bid': 10621.7, 'ask': 10623.5, 'lastTraded': None}","{'bid': 10534.8, 'ask': 10535.8, 'lastTraded': None}",335511
2017/01/06 23:00:00,2017-01-06T16:00:00,"{'bid': 10572.6, 'ask': 10573.2, 'lastTraded': None}","{'bid': 10531.7, 'ask': 10533.9, 'lastTraded': None}","{'bid': 10582.3, 'ask': 10583.3, 'lastTraded': None}","{'bid': 10524.6, 'ask': 10525.3, 'lastTraded': None}",54217
2017/01/08 23:00:00,2017-01-08T16:00:00,"{'bid': 10530.5, 'ask': 10535.2, 'lastTraded': None}","{'bid': 10555.0, 'ask': 10555.6, 'lastTraded': None}","{'bid': 10563.5, 'ask': 10564.7, 'lastTraded': None}","{'bid': 10510.5, 'ask': 10511.2, 'lastTraded': None}",210502
2017/01/09 23:00:00,2017-01-09T16:00:00,"{'bid': 10554.9, 'ask': 10555.5, 'lastTraded': None}","{'bid': 10593.3, 'ask': 10593.9, 'lastTraded': None}","{'bid': 10626.8, 'ask': 10628.2, 'lastTraded': None}","{'bid': 10554.1, 'ask': 10554.7, 'lastTraded': None}",292832
2017/01/10 23:00:00,2017-01-10T16:00:00,"{'bid': 10593.2, 'ask': 10593.8, 'lastTraded': None}","{'bid': 10474.0, 'ask': 10474.6, 'lastTraded': None}","{'bid': 10597.9, 'ask': 10598.9, 'lastTraded': None}","{'bid': 10453.3, 'ask': 10454.0, 'lastTraded': None}",241001
2017/01/11 23:00:00,2017-01-11T16:00:00,"{'bid': 10474.1, 'ask': 10474.7, 'lastTraded': None}","{'bid': 10652.4, 'ask': 10653.0, 'lastTraded': None}","{'bid': 10684.6, 'ask': 10685.2, 'lastTraded': None}","{'bid': 10457.6, 'ask': 10459.0, 'lastTraded': None}",468027
2017/01/12 23:00:00,2017-01-12T16:00:00,"{'bid': 10652.2, 'ask': 10653.7, 'lastTraded': None}","{'bid': 10622.7, 'ask': 10623.3, 'lastTraded': None}","{'bid': 10672.4, 'ask': 10675.9, 'lastTraded': None}","{'bid': 10595.5, 'ask': 10596.5, 'lastTraded': None}",310175
2017/01/13 23:00:00,2017-01-13T16:00:00,"{'bid': 10622.6, 'ask': 10623.2, 'lastTraded': None}","{'bid': 10641.0, 'ask': 10643.9, 'lastTraded': None}","{'bid': 10652.7, 'ask': 10653.5, 'lastTraded': None}","{'bid': 10611.6, 'ask': 10612.2, 'lastTraded': None}",59548
2017/01/15 23:00:00,2017-01-15T16:00:00,"{'bid': 10596.7, 'ask': 10605.7, 'lastTraded': None}","{'bid': 10605.8, 'ask': 10606.4, 'lastTraded': None}","{'bid': 10635.6, 'ask': 10637.3, 'lastTraded': None}","{'bid': 10578.9, 'ask': 10579.5, 'lastTraded': None}",184648
2017/01/16 23:00:00,2017-01-16T16:00:00,"{'bid': 10605.7, 'ask': 10606.3, 'lastTraded': None}","{'bid': 10694.4, 'ask': 10695.0, 'lastTraded': None}","{'bid': 10719.2, 'ask': 10719.8, 'lastTraded': None}","{'bid': 10590.1, 'ask': 10591.2, 'lastTraded': None}",350339
2017/01/17 23:00:00,2017-01-17T16:00:00,"{'bid': 10694.3, 'ask': 10694.9, 'lastTraded': None}","{'bid': 10694.9, 'ask': 10695.5, 'lastTraded': None}","{'bid': 10714.9, 'ask': 10716.9, 'lastTraded': None}","{'bid': 10654.9, 'ask': 10655.7, 'lastTraded': None}",256431
2017/01/18 23:00:00,2017-01-18T16:00:00,"{'bid': 10695.0, 'ask': 10695.6, 'lastTraded': None}","{'bid': 10609.2, 'ask': 10609.8, 'lastTraded': None}","{'bid': 10696.1, 'ask': 10696.7, 'lastTraded': None}","{'bid': 10588.5, 'ask': 10589.5, 'lastTraded': None}",280889
2017/01/19 23:00:00,2017-01-19T16:00:00,"{'bid': 10609.7, 'ask': 10610.3, 'lastTraded': None}","{'bid': 10678.6, 'ask': 10679.2, 'lastTraded': None}","{'bid': 10693.4, 'ask': 10694.0, 'lastTraded': None}","{'bid': 10609.1, 'ask': 10609.9, 'lastTraded': None}",289022
2017/01/20 23:00:00,2017-01-20T16:00:00,"{'bid': 10678.5, 'ask': 10679.1, 'lastTraded': None}","{'bid': 10701.1, 'ask': 10704.4, 'lastTraded': None}","{'bid': 10709.3, 'ask': 10710.2, 'lastTraded': None}","{'bid': 10662.9, 'ask': 10663.7, 'lastTraded': None}",98786
2017/01/22 23:00:00,2017-01-22T16:00:00,"{'bid': 10705.3, 'ask': 10711.3, 'lastTraded': None}","{'bid': 10747.5, 'ask': 10748.1, 'lastTraded': None}","{'bid': 10754.7, 'ask': 10755.4, 'lastTraded': None}","{'bid': 10691.3, 'ask': 10696.4, 'lastTraded': None}",229040
2017/01/23 23:00:00,2017-01-23T16:00:00,"{'bid': 10747.4, 'ask': 10748.0, 'lastTraded': None}","{'bid': 10752.3, 'ask': 10752.9, 'lastTraded': None}","{'bid': 10774.7, 'ask': 10775.6, 'lastTraded': None}","{'bid': 10719.7, 'ask': 10720.3, 'lastTraded': None}",255256
2017/01/24 23:00:00,2017-01-24T16:00:00,"{'bid': 10752.2, 'ask': 10752.8, 'lastTraded': None}","{'bid': 10740.6, 'ask': 10741.2, 'lastTraded': None}","{'bid': 10769.7, 'ask': 10770.3, 'lastTraded': None}","{'bid': 10711.1, 'ask': 10711.7, 'lastTraded': None}",254712
2017/01/25 23:00:00,2017-01-25T16:00:00,"{'bid': 10740.7, 'ask': 10741.3, 'lastTraded': None}","{'bid': 10671.1, 'ask': 10671.7, 'lastTraded': None}","{'bid': 10765.4, 'ask': 10766.5, 'lastTraded': None}","{'bid': 10669.4, 'ask': 10670.1, 'lastTraded': None}",275938
2017/01/26 23:00:00,2017-01-26T16:00:00,"{'bid': 10671.0, 'ask': 10671.6, 'lastTraded': None}","{'bid': 10705.8, 'ask': 10706.4, 'lastTraded': None}","{'bid': 10724.9, 'ask': 10725.8, 'lastTraded': None}","{'bid': 10657.0, 'ask': 10657.9, 'lastTraded': None}",267199
2017/01/27 23:00:00,2017-01-27T16:00:00,"{'bid': 10705.9, 'ask': 10706.5, 'lastTraded': None}","{'bid': 10696.0, 'ask': 10700.3, 'lastTraded': None}","{'bid': 10708.6, 'ask': 10709.2, 'lastTraded': None}","{'bid': 10678.7, 'ask': 10679.3, 'lastTraded': None}",41781
2017/01/29 23:00:00,2017-01-29T16:00:00,"{'bid': 10716.1, 'ask': 10721.2, 'lastTraded': None}","{'bid': 10687.6, 'ask': 10688.2, 'lastTraded': None}","{'bid': 10740.2, 'ask': 10741.2, 'lastTraded': None}","{'bid': 10620.0, 'ask': 10620.6, 'lastTraded': None}",208069
2017/01/30 23:00:00,2017-01-30T16:00:00,"{'bid': 10687.4, 'ask': 10688.0, 'lastTraded': None}","{'bid': 10809.5, 'ask': 10810.1, 'lastTraded': None}","{'bid': 10810.5, 'ask': 10811.1, 'lastTraded': None}","{'bid': 10677.8, 'ask': 10678.4, 'lastTraded': None}",344433
2017/01/31 23:00:00,2017-01-31T16:00:00,"{'bid': 10809.4, 'ask': 10810.0, 'lastTraded': None}","{'bid': 10757.7, 'ask': 10758.3, 'lastTraded': None}","{'bid': 10812.2, 'ask': 10812.8, 'lastTraded': None}","{'bid': 10736.0, 'ask': 10737.0, 'lastTraded': None}",271365
2017/02/01 23:00:00,2017-02-01T16:00:00,"{'bid': 10757.8, 'ask': 10758.4, 'lastTraded': None}","{'bid': 10805.5, 'ask': 10806.1, 'lastTraded': None}","{'bid': 10828.6, 'ask': 10829.7, 'lastTraded': None}","{'bid': 10728.9, 'ask': 10733.2, 'lastTraded': None}",329181
2017/02/02 23:00:00,2017-02-02T16:00:00,"{'bid': 10805.6, 'ask': 10806.2, 'lastTraded': None}","{'bid': 10788.2, 'ask': 10788.8, 'lastTraded': None}","{'bid': 10812.2, 'ask': 10812.8, 'lastTraded': None}","{'bid': 10709.6, 'ask': 10712.9, 'lastTraded': None}",261441
2017/02/03 23:00:00,2017-02-03T16:00:00,"{'bid': 10788.0, 'ask': 10788.6, 'lastTraded': None}","{'bid': 10784.9, 'ask': 10787.7, 'lastTraded': None}","{'bid': 10793.9, 'ask': 10794.5, 'lastTraded': None}","{'bid': 10758.7, 'ask': 10759.3, 'lastTraded': None}",40848
2017/02/05 23:00:00,2017-02-05T16:00:00,"{'bid': 10793.4, 'ask': 10796.6, 'lastTraded': None}","{'bid': 10738.5, 'ask': 10739.1, 'lastTraded': None}","{'bid': 10797.2, 'ask': 10803.3, 'lastTraded': None}","{'bid': 10705.4, 'ask': 10706.0, 'lastTraded': None}",142546
2017/02/06 23:00:00,2017-02-06T16:00:00,"{'bid': 10738.6, 'ask': 10739.2, 'lastTraded': None}","{'bid': 10685.1, 'ask': 10685.7, 'lastTraded': None}","{'bid': 10754.9, 'ask': 10755.5, 'lastTraded': None}","{'bid': 10655.7, 'ask': 10656.5, 'lastTraded': None}",182674
2017/02/07 23:00:00,2017-02-07T16:00:00,"{'bid': 10685.2, 'ask': 10685.8, 'lastTraded': None}","{'bid': 10706.8, 'ask': 10707.4, 'lastTraded': None}","{'bid': 10708.5, 'ask': 10709.1, 'lastTraded': None}","{'bid': 10640.4, 'ask': 10641.0, 'lastTraded': None}",175669
2017/02/08 23:00:00,2017-02-08T16:00:00,"{'bid': 10707.1, 'ask': 10707.7, 'lastTraded': None}","{'bid': 10664.3, 'ask': 10664.9, 'lastTraded': None}","{'bid': 10713.9, 'ask': 10714.9, 'lastTraded': None}","{'bid': 10655.8, 'ask': 10656.4, 'lastTraded': None}",167568
2017/02/09 23:00:00,2017-02-09T16:00:00,"{'bid': 10664.5, 'ask': 10665.1, 'lastTraded': None}","{'bid': 10624.1, 'ask': 10624.7, 'lastTraded': None}","{'bid': 10671.5, 'ask': 10672.1, 'lastTraded': None}","{'bid': 10607.4, 'ask': 10608.0, 'lastTraded': None}",152856
2017/02/10 23:00:00,2017-02-10T16:00:00,"{'bid': 10624.2, 'ask': 10624.8, 'lastTraded': None}","{'bid': 10639.6, 'ask': 10642.5, 'lastTraded': None}","{'bid': 10652.8, 'ask': 10653.5, 'lastTraded': None}","{'bid': 10621.4, 'ask': 10622.0, 'lastTraded': None}",41961
2017/02/12 23:00:00,2017-02-12T16:00:00,"{'bid': 10622.9, 'ask': 10629.2, 'lastTraded': None}","{'bid': 10604.1, 'ask': 10604.7, 'lastTraded': None}","{'bid': 10658.3, 'ask': 10658.9, 'lastTraded': None}","{'bid': 10591.7, 'ask': 10592.3, 'lastTraded': None}",115533
2017/02/13 23:00:00,2017-02-13T16:00:00,"{'bid': 10604.2, 'ask': 10604.8, 'lastTraded': None}","{'bid': 10563.5, 'ask': 10564.1, 'lastTraded': None}","{'bid': 10633.2, 'ask': 10633.8, 'lastTraded': None}","{'bid': 10560.9, 'ask': 10561.5, 'lastTraded': None}",206952
2017/02/14 23:00:00,2017-02-14T16:00:00,"{'bid': 10563.6, 'ask': 10564.2, 'lastTraded': None}","{'bid': 10573.4, 'ask': 10574.0, 'lastTraded': None}","{'bid': 10586.1, 'ask': 10586.7, 'lastTraded': None}","{'bid': 10521.1, 'ask': 10521.7, 'lastTraded': None}",229799
2017/02/15 23:00:00,2017-02-15T16:00:00,"{'bid': 10573.5, 'ask': 10574.1, 'lastTraded': None}","{'bid': 10668.0, 'ask': 10668.6, 'lastTraded': None}","{'bid': 10676.2, 'ask': 10676.8, 'lastTraded': None}","{'bid': 10572.4, 'ask': 10573.0, 'lastTraded': None}",236476
2017/02/16 23:00:00,2017-02-16T16:00:00,"{'bid': 10667.8, 'ask': 10668.4, 'lastTraded': None}","{'bid': 10625.9, 'ask': 10626.5, 'lastTraded': None}","{'bid': 10679.2, 'ask': 10679.8, 'lastTraded': None}","{'bid': 10623.5, 'ask': 10624.1, 'lastTraded': None}",225906
2017/02/17 23:00:00,2017-02-17T16:00:00,"{'bid': 10626.1, 'ask': 10626.7, 'lastTraded': None}","{'bid': 10613.2, 'ask': 10618.2, 'lastTraded': None}","{'bid': 10633.6, 'ask': 10634.2, 'lastTraded': None}","{'bid': 10605.1, 'ask': 10605.7, 'lastTraded': None}",40688
2017/02/19 23:00:00,2017-02-19T16:00:00,"{'bid': 10608.5, 'ask': 10612.6, 'lastTraded': None}","{'bid': 10620.5, 'ask': 10621.1, 'lastTraded': None}","{'bid': 10632.8, 'ask': 10633.8, 'lastTraded': None}","{'bid': 10602.7, 'ask': 10603.3, 'lastTraded': None}",124025
2017/02/20 23:00:00,2017-02-20T16:00:00,"{'bid': 10620.6, 'ask': 10621.2, 'lastTraded': None}","{'bid': 10536.8, 'ask': 10537.4, 'lastTraded': None}","{'bid': 10624.6, 'ask': 10625.6, 'lastTraded': None}","{'bid': 10525.4, 'ask': 10526.1, 'lastTraded': None}",189395
2017/02/21 23:00:00,2017-02-21T16:00:00,"{'bid': 10536.9, 'ask': 10537.5, 'lastTraded': None}","{'bid': 10548.3, 'ask': 10548.9, 'lastTraded': None}","{'bid': 10556.3, 'ask': 10557.2, 'lastTraded': None}","{'bid': 10493.5, 'ask': 10494.1, 'lastTraded': None}",219740
2017/02/22 23:00:00,2017-02-22T16:00:00,"{'bid': 10548.4, 'ask': 10549.0, 'lastTraded': None}","{'bid': 10593.9, 'ask': 10594.5, 'lastTraded': None}","{'bid': 10595.1, 'ask': 10596.1, 'lastTraded': None}","{'bid': 10528.0, 'ask': 10531.3, 'lastTraded': None}",232368
2017/02/23 23:00:00,2017-02-23T16:00:00,"{'bid': 10594.0, 'ask': 10594.6, 'lastTraded': None}","{'bid': 10566.4, 'ask': 10567.0, 'lastTraded': None}","{'bid': 10617.9, 'ask': 10618.5, 'lastTraded': None}","{'bid': 10563.4, 'ask': 10564.0, 'lastTraded': None}",201496
2017/02/24 23:00:00,2017-02-24T16:00:00,"{'bid': 10566.5, 'ask': 10567.1, 'lastTraded': None}","{'bid': 10560.0, 'ask': 10562.6, 'lastTraded': None}","{'bid': 10596.7, 'ask': 10597.3, 'lastTraded': None}","{'bid': 10554.8, 'ask': 10557.4, 'lastTraded': None}",47560
2017/02/26 23:00:00,2017-02-26T16:00:00,"{'bid': 10567.3, 'ask': 10571.8, 'lastTraded': None}","{'bid': 10613.1, 'ask': 10613.7, 'lastTraded': None}","{'bid': 10614.1, 'ask': 10615.3, 'lastTraded': None}","{'bid': 10551.0, 'ask': 10552.0, 'lastTraded': None}",152995
2017/02/27 23:00:00,2017-02-27T16:00:00,"{'bid': 10613.2, 'ask': 10613.8, 'lastTraded': None}","{'bid': 10625.3, 'ask': 10625.9, 'lastTraded': None}","{'bid': 10630.5, 'ask': 10631.1, 'lastTraded': None}","{'bid': 10568.6, 'ask': 10569.5, 'lastTraded': None}",204900
2017/02/28 23:00:00,2017-02-28T16:00:00,"{'bid': 10625.4, 'ask': 10626.0, 'lastTraded': None}","{'bid': 10555.1, 'ask': 10555.7, 'lastTraded': None}","{'bid': 10629.9, 'ask': 10630.5, 'lastTraded': None}","{'bid': 10513.9, 'ask': 10514.5, 'lastTraded': None}",270632
